x,y
3.741300615846768,91.99842099919286
10.001500731685017,356.4267339373723
4.086553431989437,113.93524243722172
5.530877559914462,168.29787616068452
0.1985528663834923,21.58320062096746
3.980842364091681,58.829028996902856
7.760686607311713,237.76425528395387
8.034492045374375,256.3808604755789
8.636267430673087,280.6425511690224
1.0375049318270708,-2.2616597527219326
8.520668416408984,341.1131983249988
9.264532456138156,350.6353957413959
7.8277248262510755,312.9227491270452
7.815549093061939,148.39031384397026
6.537973878984403,84.21764827067376
0.2449275402556183,25.97039603860523
6.897838256340111,228.53234731063003
13.089759831710928,544.2257637028248
2.7478704301067527,88.06502186402317
6.5790227019348055,181.11548390323875
12.957834088848472,606.7547994146139
1.9693399270988403,73.67532011341648
6.872082408900643,223.58047597219613
10.566216028852992,384.7364893553528
6.555479306990122,70.22419529447566
3.726201976244565,42.25257686011875
14.855175023413407,769.9672105988607
10.19089160247851,379.1174150445021
9.268150378762858,247.4042583614697
13.555796096189002,647.5541157866041
1.021111109620803,-1.7107506353959252
6.354821990083571,193.3266526216409
8.282887048836098,310.17525839244377
14.534575570055276,742.5666877061255
10.167248051943451,446.8226585157761
10.312324145817229,420.4231602492224
4.325977459972409,160.85924507980337
3.94983565105726,72.30889088499643
0.8150698250888044,13.511872503142245
12.434100438260446,590.363104647207
12.331765997913685,604.4590597279403
11.375679807542122,489.54078474523305
1.6556271174645771,-13.771787270844904
1.9338944648228,40.8319808908215
6.842254983248228,254.14493908072416
8.796152492794901,319.4915880619049
10.434381684582858,393.0537511786
4.6769382299115385,94.68183843113904
12.224497190553713,540.1105479929835
14.17003375574376,697.2211397452114
9.58142636049794,326.1815810600572
3.809124638925387,84.14590654959953
3.6124316987317022,110.59342992892093
7.46087048247994,233.0002406781028
10.83083399205522,479.9918768862944
7.354580198231057,244.55382200264955
9.781549050025331,370.1916672437368
9.844943841979102,333.3781984159194
8.863091418722599,266.1816396992889
9.902603062390275,342.1006108651524
10.49362590337127,409.646415976995
14.45494140751544,721.3470886268069
10.249220033215206,364.0310079458429
11.231823863101996,463.39671882150486
2.9487354252008027,9.54113124050754
13.598332488317684,739.6039076660795
1.0655408729683042,-8.081239310243145
12.10978438087516,520.0283307251813
5.39261850860679,167.71117619125383
8.864762479855274,258.6891303135217
12.587836833879786,527.1700422306154
14.179523002186192,705.7772462615667
4.800257262337018,69.95447055724523
13.114319499374204,586.7828471814033
7.759627758034331,239.5070386623374
3.62127930114861,42.981437616
5.607197068988421,123.15276597931168
5.612549705013383,129.8196331387655
6.80545266834068,148.2192619145832
9.946173046501512,334.19602603739725
3.364755434621089,107.4947928271988
0.8753453847088299,98.78083620873645
14.106479178792195,710.8234837997134
14.516920076977527,766.816565446415
5.742120887367811,134.45719140888758
1.2165208498199511,113.18522893166966
9.68355366684006,376.65885192654736
7.284413939019344,233.16744088735305
10.445152332231892,423.2354180920032
6.803140240171032,89.10274640973647
0.9033820744390476,24.56814623595718
5.751958412578469,154.04291154143846
13.939371259540708,702.3989570190664
5.973315933241378,121.62966094606088
0.1714118793754654,49.918018630181344
4.3822129018882325,81.08831455146786
8.642360016267553,275.56994548264896
1.530672161220421,25.873983930414987
5.976513879295156,82.33864968164168
10.727840495586292,366.481168266784
12.429853718336066,644.5505396755816
2.285320585315957,-18.16508467150412
5.455661564139339,145.07504843689023
9.27720389269122,344.3481266614494
4.76974769090964,68.2195376758551
1.0087444719487286,32.67562583958416
0.2818470065453271,44.391446710294105
13.942939751882856,747.907012239028
0.979563107276703,-11.582468396097054
10.862514549173149,452.9480802141395
10.011155699455225,340.4510524703944
4.092328536367005,48.40052062945856
13.009341081936972,604.8104620674785
14.825607570888392,800.1977646714082
1.154346704799491,-15.553685801518082
10.04874819886365,389.7494380046758
1.7629778394304962,93.50283877453684
13.883949574389916,714.5818919517845
3.680508147792672,22.98025794751936
8.639197433342689,358.936486008404
2.391216951734339,46.602428155534014
14.42355231812248,692.2568188254547
0.1757112627750295,44.021326951838944
4.252782698732499,142.13926877736225
13.451417373366148,644.0199807515045
8.549473660518974,275.22258800142305
1.9873145213697447,-29.33640410513912
1.0630466727631256,11.24051840392821
10.905663940669925,523.426301967992
1.9810215951773,30.585089138513705
3.1331513414225203,40.57281206855668
6.853671324686487,206.0382873317749
8.552951556268194,317.1930303474808
10.346523976166257,437.4787745670149
11.90546555036131,594.0088560235745
5.2277905423884485,163.46863489364785
4.679174932194028,88.88390626474558
6.831662241750404,195.2322499729784
8.848649645318565,332.5524454633272
2.574445158921608,94.8182513673799
6.9946615928445945,235.77181400865123
4.731425263862758,66.43494911181624
11.996938268559273,500.54381864820425
6.370282031272594,156.0530954696588
11.47987880710448,513.5348758176079
11.987378463250854,522.3604000736524
1.3440455135790808,63.10510236186034
13.225803185007596,614.6191638987309
10.461431597168454,449.68256651545227
14.12066557059748,720.1238111697394
0.6901096633094539,-9.134208000193723
3.147656234626832,12.024335983678045
13.632655776191076,658.8305499234272
2.8477186785413693,65.1059991643922
3.7791148236913936,41.10034641625337
0.6691845188117113,34.5180905683268
8.767141034336532,257.10976737335545
10.88391546315868,415.2581439904826
14.982705098517998,759.9060437259867
9.270231434982623,347.6508036156915
13.021890860523214,597.5723694221989
14.346085841939232,745.0846164097575
0.0704321428882059,-100.7168566585244
11.351679641053336,472.6343188901476
1.4091076613766251,-7.568611800188247
10.960636486912142,458.3877317501224
2.717264426053545,14.045773371997996
0.3097649919859302,-54.5609558086576
6.739374730316071,174.5146641422471
7.519865728900534,164.57349287204386
7.587995757379625,195.33780367825352
14.67927513349146,786.7790741681771
10.951830442751543,465.08577606898007
7.029768024715524,114.40364019692474
8.880628969077586,347.77248897161815
14.662427096166702,749.9062703674582
8.663144232470632,390.6802292685423
6.36133482653774,171.3890421065325
11.027910331838925,445.211632757702
